Episode,Steps Done,Epsilon,Instant Reward,Cummulative Reward
0,33,8,"550,456600533411","550,456600533411"
1,95,8,"-4217,79855532866","-3667,34195479525"
2,299,8,"-200198,100837663","-203865,442792459"
3,275,8,"-236137,763084417","-440003,205876876"
4,130,8,"-63547,0394512592","-503550,245328135"
5,232,8,"-88007,9712992567","-591558,216627391"
6,299,8,"-56693,6641918075","-648251,880819199"
7,185,8,"-156321,596666341","-804573,47748554"
8,299,8,"-199065,887018275","-1003639,36450381"
9,41,8,"-15189,27386742","-1018828,63837123"
10,19,8,"-31574,1353387466","-1050402,77370998"
11,295,8,"-231289,96082531","-1281692,73453529"
12,191,8,"720,165392765983","-1280972,56914253"
13,235,8,"-174715,010701249","-1455687,57984377"
14,264,8,"-235736,112604405","-1691423,69244818"
15,299,8,"-231026,348067494","-1922450,04051567"
16,86,8,"-83151,1171113656","-2005601,15762704"
17,299,8,"22915,2318293921","-1982685,92579765"
18,299,8,"5613,34886102485","-1977072,57693662"
19,299,8,"19794,8712505341","-1957277,70568609"
20,122,8,"-41317,080718384","-1998594,78640447"
21,258,8,"11284,6043899848","-1987310,18201449"
22,83,8,"-12919,5899251861","-2000229,77193967"
23,299,8,"-59955,3582765814","-2060185,13021625"
24,130,8,"13549,4895850066","-2046635,64063125"
25,299,8,"21738,6388481455","-2024897,0017831"
26,112,8,"-10622,2582388709","-2035519,26002197"
27,269,8,"-30298,7044345184","-2065817,96445649"
28,50,8,"-2221,51719251667","-2068039,48164901"
29,88,8,"-9376,08051250665","-2077415,56216151"
30,283,8,"-21421,4258653536","-2098836,98802687"
31,151,8,"-13915,9621743465","-2112752,95020121"
32,99,8,"1364,37367210617","-2111388,57652911"
33,299,8,"17526,9118230758","-2093861,66470603"
34,299,8,"-68960,9517395246","-2162822,61644556"
35,299,8,"-14620,7197139743","-2177443,33615953"
36,111,8,"3883,53042634414","-2173559,80573319"
37,51,8,"6737,11972088628","-2166822,6860123"
38,145,8,"-74754,2409344779","-2241576,92694678"
39,201,8,"-10758,1289025239","-2252335,0558493"
40,98,8,"-4850,71993892235","-2257185,77578822"
41,299,8,"-20374,3432353849","-2277560,11902361"
42,214,8,"6858,45998880648","-2270701,6590348"
43,18,8,"3212,20304473207","-2267489,45599007"
44,266,8,"-27624,8328651709","-2295114,28885524"
45,299,8,"2347,12805415342","-2292767,16080109"
46,208,8,"-13400,602849564","-2306167,76365065"
47,120,8,"-65102,7941025872","-2371270,55775324"
48,49,8,"-26167,7804163078","-2397438,33816955"
49,21,8,"3662,04257548894","-2393776,29559406"
50,73,8,"8402,93046321989","-2385373,36513084"
51,194,"7,6","4862,106290334","-2380511,2588405"
52,299,"7,6","21712,8169860202","-2358798,44185448"
53,272,"7,6","-8204,62477551752","-2367003,06663"
54,299,"7,6","25891,4728515606","-2341111,59377844"
55,150,"7,6","2881,48659546366","-2338230,10718298"
56,299,"7,6","22529,8449605136","-2315700,26222247"
57,93,"7,6","9237,06879282288","-2306463,19342964"
58,299,"7,6","17234,178000076","-2289229,01542957"
59,92,"7,6","-781,295620176332","-2290010,31104974"
60,299,"7,6","27659,840527274","-2262350,47052247"
61,74,"7,6","-25457,4792135708","-2287807,94973604"
62,294,"7,6","7227,34301098604","-2280580,60672505"
63,77,"7,6","-3014,14762578201","-2283594,75435084"
64,202,"7,6","-13864,7831985016","-2297459,53754934"
65,138,"7,6","-22203,254413722","-2319662,79196306"
66,52,"7,6","6158,9928452652","-2313503,79911779"
67,115,"7,6","4993,47082019021","-2308510,3282976"
68,76,"7,6","-7009,3304371791","-2315519,65873478"
69,147,"7,6","-7873,11759753981","-2323392,77633232"
70,59,"7,6","-4951,22914783933","-2328344,00548016"
71,33,"7,6","4202,63216968434","-2324141,37331048"
72,225,"7,6","-4669,9445295537","-2328811,31784003"
73,299,"7,6","14203,7016719102","-2314607,61616812"
74,299,"7,6","-7892,85045021403","-2322500,46661833"
75,299,"7,6","10955,2455806676","-2311545,22103767"
76,290,"7,6","-16894,1036191343","-2328439,3246568"
77,120,"7,6","8372,05956055841","-2320067,26509624"
78,97,"7,6","-3732,49788727515","-2323799,76298352"
79,151,"7,6","-19730,8221264442","-2343530,58510996"
80,50,"7,6","-6389,31906112811","-2349919,90417109"
81,48,"7,6","-5339,88335195402","-2355259,78752305"
82,95,"7,6","-33396,1556656262","-2388655,94318867"
83,299,"7,6","-5783,52317934407","-2394439,46636802"
84,240,"7,6","7762,88573412431","-2386676,58063389"
85,299,"7,6","27184,6966408141","-2359491,88399308"
86,16,"7,6","3007,67793320236","-2356484,20605987"
87,69,"7,6","7416,38324775638","-2349067,82281212"
88,299,"7,6","291,360247417932","-2348776,4625647"
89,299,"7,6","23690,780864307","-2325085,68170039"
90,299,"7,6","26952,9597625979","-2298132,7219378"
91,105,"7,6","-10901,9653781675","-2309034,68731596"
92,232,"7,6","-18983,2334822596","-2328017,92079822"
93,44,"7,6","5285,0964981105","-2322732,82430011"
94,29,"7,6","4124,41303436882","-2318608,41126574"
95,299,"7,6","-12957,6017871078","-2331566,01305285"
96,299,"7,6","16730,3827874018","-2314835,63026545"
97,110,"7,6","-16007,2877940345","-2330842,91805948"
98,113,"7,6","-1702,62659810704","-2332545,54465759"
99,299,"7,6","11341,234718208","-2321204,30993938"
100,299,"7,6","20589,9408157954","-2300614,36912359"
101,49,"7,22","6272,64285907862","-2294341,72626451"
102,232,"7,22","14078,9118775958","-2280262,81438691"
103,51,"7,22","5971,90806440647","-2274290,90632251"
104,165,"7,22","-18456,1134763904","-2292747,0197989"
105,86,"7,22","8960,71595550219","-2283786,30384339"
106,13,"7,22","1532,06068678053","-2282254,24315661"
107,299,"7,22","23588,3999808284","-2258665,84317579"
108,32,"7,22","4530,50106024252","-2254135,34211554"
109,18,"7,22","2990,54358277204","-2251144,79853277"
110,163,"7,22","-3066,37800613234","-2254211,1765389"
111,179,"7,22","4597,4520873569","-2249613,72445155"
112,15,"7,22","-17082,0974405084","-2266695,82189206"
113,72,"7,22","3526,43434312644","-2263169,38754893"
114,189,"7,22","-632,550191845939","-2263801,93774077"
115,258,"7,22","2855,23825247035","-2260946,6994883"
116,18,"7,22","3247,4877535175","-2257699,21173479"
117,48,"7,22","-20894,3687892907","-2278593,58052408"
118,299,"7,22","24091,4660667758","-2254502,1144573"
119,69,"7,22","3506,03146781022","-2250996,08298949"
120,17,"7,22","3088,05528929395","-2247908,0277002"
121,299,"7,22","-26818,0529149647","-2274726,08061516"
122,299,"7,22","19823,0853576887","-2254902,99525747"
123,299,"7,22","-27322,250911362","-2282225,24616883"
124,299,"7,22","15411,441872536","-2266813,8042963"
125,299,"7,22","22651,4657072246","-2244162,33858907"
126,281,"7,22","27016,0336297315","-2217146,30495934"
127,31,"7,22","4032,34039141377","-2213113,96456793"
128,82,"7,22","7930,2898809047","-2205183,67468702"
129,98,"7,22","-2918,87865851173","-2208102,55334554"
130,99,"7,22","-7752,54228462543","-2215855,09563016"
131,223,"7,22","18249,1602852051","-2197605,93534496"
132,290,"7,22","19140,5580040767","-2178465,37734088"
133,8,"7,22","2169,09140697394","-2176296,28593391"
134,81,"7,22","6512,74595595573","-2169783,53997795"
135,27,"7,22","-1942,8531132565","-2171726,39309121"
136,12,"7,22","-23623,0775595148","-2195349,47065072"
137,299,"7,22","9499,2739462156","-2185850,19670451"
138,82,"7,22","-2658,85914126311","-2188509,05584577"
139,36,"7,22","-8678,35446989025","-2197187,41031566"
140,299,"7,22","19611,410780711","-2177575,99953495"
141,172,"7,22","7448,92912004479","-2170127,0704149"
142,282,"7,22","-21869,4895123697","-2191996,55992727"
143,44,"7,22","4133,80936354474","-2187862,75056373"
144,26,"7,22","418,835615360191","-2187443,91494837"
145,113,"7,22","-10037,4562496966","-2197481,37119806"
146,34,"7,22","1053,65432919676","-2196427,71686887"
147,43,"7,22","3108,03437726633","-2193319,6824916"
148,299,"7,22","18491,6566034096","-2174828,02588819"
149,19,"7,22","3276,53305853887","-2171551,49282965"
150,233,"7,22","15663,7331973929","-2155887,75963226"
151,62,"6,859","7097,21118889522","-2148790,54844336"
152,119,"6,859","11818,6524565727","-2136971,89598679"
153,109,"6,859","8320,26288997579","-2128651,63309682"
154,299,"6,859","15564,320635691","-2113087,31246113"
155,35,"6,859","4478,15120215491","-2108609,16125897"
156,231,"6,859","12121,081444119","-2096488,07981485"
157,272,"6,859","-12215,8565821601","-2108703,93639701"
158,244,"6,859","8120,93741149709","-2100582,99898552"
159,78,"6,859","8537,94875655617","-2092045,05022896"
160,222,"6,859","-3811,4129511347","-2095856,46318009"
161,235,"6,859","8725,57482140107","-2087130,88835869"
162,126,"6,859","12757,3076567165","-2074373,58070198"
163,236,"6,859","11597,4203697993","-2062776,16033218"
164,160,"6,859","15174,1894030224","-2047601,97092915"
165,121,"6,859","-4064,93238048747","-2051666,90330964"
166,299,"6,859","21806,4755762907","-2029860,42773335"
167,95,"6,859","10089,2031266801","-2019771,22460667"
168,71,"6,859","8583,34261039011","-2011187,88199628"
169,67,"6,859","7114,85399824042","-2004073,02799804"
170,299,"6,859","-22912,6064679545","-2026985,63446599"
171,84,"6,859","9347,30301888291","-2017638,33144711"
172,172,"6,859","12010,5483716754","-2005627,78307544"
173,123,"6,859","-5696,22239961014","-2011324,00547505"
174,130,"6,859","1873,02627639233","-2009450,97919865"
175,12,"6,859","2634,30040099436","-2006816,67879766"
176,299,"6,859","22758,5720949754","-1984058,10670268"
177,93,"6,859","10640,6274313705","-1973417,47927131"
178,21,"6,859","3457,62556484769","-1969959,85370647"
179,28,"6,859","3940,37375459346","-1966019,47995187"
180,196,"6,859","5742,85331735129","-1960276,62663452"
181,259,"6,859","21430,1286642353","-1938846,49797029"
182,42,"6,859","-15092,6595790703","-1953939,15754936"
183,151,"6,859","15825,1785058513","-1938113,97904351"
184,299,"6,859","15299,8783743701","-1922814,10066914"
185,205,"6,859","18688,3182713345","-1904125,7823978"
186,97,"6,859","1179,20436962609","-1902946,57802818"
187,299,"6,859","24913,484100263","-1878033,09392791"
188,104,"6,859","10264,7461119327","-1867768,34781598"
189,82,"6,859","6519,63516934918","-1861248,71264663"
190,168,"6,859","11120,9580467841","-1850127,75459985"
191,158,"6,859","17963,9437664968","-1832163,81083335"
192,299,"6,859","26010,4671908759","-1806153,34364247"
193,36,"6,859","3234,14293728586","-1802919,20070519"
194,209,"6,859","7992,6273064079","-1794926,57339878"
195,92,"6,859","-2278,87674753158","-1797205,45014631"
196,169,"6,859","-4467,02738133559","-1801672,47752765"
197,255,"6,859","21480,9619569429","-1780191,5155707"
198,66,"6,859","-1524,25464172272","-1781715,77021243"
199,130,"6,859","-24854,4224339506","-1806570,19264638"
200,206,"6,859","5036,05955411055","-1801534,13309227"
201,299,"6,51605","7752,88078561193","-1793781,25230666"
202,299,"6,51605","23459,4879966692","-1770321,76430999"
203,26,"6,51605","3970,32499845914","-1766351,43931153"
204,62,"6,51605","7398,35762225059","-1758953,08168928"
205,183,"6,51605","6896,72313849584","-1752056,35855078"
206,51,"6,51605","-5732,87938900865","-1757789,23793979"
207,39,"6,51605","5105,29544986644","-1752683,94248992"
208,110,"6,51605","12094,0936836452","-1740589,84880628"
209,299,"6,51605","26826,7205994506","-1713763,12820683"
210,299,"6,51605","28611,9998837716","-1685151,12832306"
211,78,"6,51605","4348,45108875667","-1680802,6772343"
212,169,"6,51605","14890,9995373023","-1665911,677697"
213,189,"6,51605","-5117,22828402783","-1671028,90598102"
214,140,"6,51605","9387,09387794465","-1661641,81210308"
215,299,"6,51605","21628,4090705681","-1640013,40303251"
216,252,"6,51605","21376,2039280433","-1618637,19910447"
217,299,"6,51605","26168,1980813201","-1592469,00102315"
218,299,"6,51605","13266,851383721","-1579202,14963943"
219,299,"6,51605","17664,9639286868","-1561537,18571074"
220,92,"6,51605","5316,99172757179","-1556220,19398317"
221,60,"6,51605","7009,87677152222","-1549210,31721165"
222,79,"6,51605","6741,49600282836","-1542468,82120882"
223,299,"6,51605","-19824,7623128927","-1562293,58352171"
224,68,"6,51605","7976,5247003152","-1554317,0588214"
225,244,"6,51605","13561,7282461686","-1540755,33057523"
226,39,"6,51605","5509,17150627183","-1535246,15906895"
227,299,"6,51605","23681,8628369084","-1511564,29623205"
228,26,"6,51605","3987,6270252472","-1507576,6692068"
229,244,"6,51605","23788,5467243923","-1483788,12248241"
230,63,"6,51605","-4909,48034248824","-1488697,6028249"
231,63,"6,51605","7724,87912960264","-1480972,72369529"
232,299,"6,51605","27732,7158762186","-1453240,00781907"
233,299,"6,51605","27786,8230635461","-1425453,18475553"
234,299,"6,51605","17595,4586253786","-1407857,72613015"
235,239,"6,51605","23197,6406676992","-1384660,08546245"
236,299,"6,51605","24927,5662924629","-1359732,51916999"
237,69,"6,51605","7133,84331359904","-1352598,67585639"
238,55,"6,51605","4273,23195140175","-1348325,44390499"
239,46,"6,51605","5007,8085993123","-1343317,63530567"
240,201,"6,51605","11674,3900366291","-1331643,24526905"
241,130,"6,51605","14957,1628302797","-1316686,08243877"
242,299,"6,51605","21355,0687866114","-1295331,01365215"
243,132,"6,51605","2238,21145202497","-1293092,80220013"
244,299,"6,51605","17034,0018646817","-1276058,80033545"
245,299,"6,51605","30144,802310333","-1245913,99802511"
246,299,"6,51605","10749,1306116701","-1235164,86741344"
247,299,"6,51605","4858,64943275784","-1230306,21798069"
248,234,"6,51605","8592,95714964381","-1221713,26083104"
249,209,"6,51605","7444,0219815663","-1214269,23884948"
250,15,"6,51605","2949,33101548731","-1211319,90783399"
251,51,"6,1902475","6051,87228649793","-1205268,03554749"
252,80,"6,1902475","-3944,00839004373","-1209212,04393753"
253,239,"6,1902475","12354,9588989763","-1196857,08503856"
254,134,"6,1902475","11172,9890537262","-1185684,09598483"
255,114,"6,1902475","11436,3933542092","-1174247,70263062"
256,52,"6,1902475","6212,57299264538","-1168035,12963798"
257,277,"6,1902475","18056,6528604408","-1149978,47677754"
258,227,"6,1902475","7538,49159892864","-1142439,98517861"
259,299,"6,1902475","29144,6418853037","-1113295,3432933"
260,93,"6,1902475","9193,54467041406","-1104101,79862289"
261,145,"6,1902475","-1581,83237054729","-1105683,63099344"
262,299,"6,1902475","23136,7532276891","-1082546,87776575"
263,102,"6,1902475","9430,01685017902","-1073116,86091557"
264,110,"6,1902475","11828,2153520578","-1061288,64556351"
265,299,"6,1902475","14104,6037344298","-1047184,04182908"
266,299,"6,1902475","16715,2386392899","-1030468,80318979"
267,299,"6,1902475","23610,3761866349","-1006858,42700316"
268,197,"6,1902475","7214,76395103684","-999643,663052121"
